article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
236250065,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-05-10,Advertising,113,N,0,,
236254096,POLICE AGAIN!,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-07-26,Article,82,N,0,,
236250081,WHAT'S ON,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-05-10,"Detailed lists, results, guides",283,N,0,,
236254112,Campaign on margins leave and hours must continue,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1962-12-12,Article,949,N,0,,
236250097,UNITE TO DEFEAT B.H.P. OFFENSIVE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1961-05-10,Article,704,N,0,,
236254128,INDIAN LETTER,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1962-12-12,Article,382,N,0,,
236250113,Mrs. Healy recovering,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1961-01-04,Article,67,N,0,,
236254144,MOVE AGAINST BANK CLERKS CONDITIONS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1962-12-12,Article,364,N,0,,
236250129,GHANA AIRLINES,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1961-01-04,Article,39,N,0,,
236254160,Heffron must fight House of Privilege attack on tenants,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-12-12,Article,688,N,0,,
236250145,"Navy's ""strike"" call rocked the poor old beak",1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1961-04-05,Article,530,N,0,,
236254176,Baby Slayers,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1961-06-21,Article,106,N,0,,
236250161,Tribune Seato scurries from world peace forces,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1961-04-05,Article,850,Y,0,,
236254192,Sack is hell,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1961-06-21,Article,176,N,0,,
236250177,Clerks Union used against interest of members,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-04-05,Article,341,N,0,,
236254208,ACTU backs wharfies on Long Service Leave NATIONAL STOP WORK MEETINGS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-06-21,Article,483,N,0,,
236250193,Disturbing trend of discrimination against migrants,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-04-05,Article,518,N,0,,
236254224,JOB SUICIDE FROM WORRY,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-06-21,Article,133,N,0,,
236250209,Court Ballots condemned,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1962-07-11,Article,415,N,0,,
236254240,"March 31, date for West Aus. State election",1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1962-02-07,Article,178,N,0,,
236250225,NEW THEATRE'S BIRTHDAY Thirty years of art that serves the people,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1962-07-11,Article,907,N,0,,
236254256,"KWINANA FIGHT WIDENS, UNIONS SEEK SUPPORT",1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-02-07,Article,470,N,0,,
236250241,Teachers in action for Federal aid,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1962-07-11,Article,474,N,0,,
236254272,POWER STATION MEN PLAN MASS ACTIONS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1962-02-07,Article,372,N,0,,
236250257,TRIB. FUND,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1962-07-11,"Detailed lists, results, guides",94,N,0,,
236254288,Wool scour stop,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-02-07,Article,87,N,0,,
236250273,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1961-10-04,Article,28,Y,0,,
236254304,Union leader calls for protests at war threats,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1962-05-02,Article,292,N,0,,
236250289,COMMUNISM'S BACKBONE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1961-10-04,Article,425,Y,0,,
236254320,MAY DAY CALL,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-05-02,Article,66,N,0,,
236250305,U.S. bid to split African unions,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1961-10-04,Article,387,N,0,,
236254336,COLORFUL FAUST OPERA,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1962-05-02,Article,333,N,0,,
236250321,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-10-04,Advertising,16,N,0,,
236254352,Australia's May Day past and present,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1962-05-02,Article,805,N,0,,
236250337,A German migrant asks: Use care in credit deals,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1961-10-04,Article,564,N,0,,
236254368,Menzies stands over ABC,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1961-11-01,Article,378,N,0,,
236250353,Mary Gilmore's ARROWS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1961-08-16,Article,612,N,0,,
236254384,COURT DEMANDS UNIONS MUST PENALISE OWN MEMBERS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-11-01,Article,487,N,0,,
236250369,HITLER'S HEUSINGER KEY LEADER OF NEW WAR DRIVE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1961-08-16,Article,695,Y,0,,
236254400,At Wharf,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-11-01,Article,50,Y,0,,
236250385,RED HOT THE dignity of the law...,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-08-16,Article,453,N,0,,
236254416,Vietnam warns of US invasion plans,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1961-11-01,Article,196,N,0,,
236250401,Bundaberg plans jobless rally,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1962-01-17,Article,83,N,0,,
236254432,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1962-05-30,Advertising,98,N,0,,
236250417,A LOOK AT THE RECORD IN 1946 SHOWS... Calwell 'turnabout' an Indonesia policy,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-01-17,Article,795,Y,0,,
236254448,Qld. Unions plan action,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1962-05-30,Article,273,N,0,,
236250433,SAILORS WOULD RATHER BE SHOT THAN GO HOME,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1962-01-17,Article,275,Y,0,,
236254464,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1962-05-30,Advertising,305,N,0,,
236250449,Viks trial this week,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-01-17,Article,173,N,0,,
236254480,Fascists save Salan,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1962-05-30,Article,209,N,0,,
236250465,"""THANKS"" FROM MR. & MRS. HEALY",1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1961-02-01,Article,103,N,0,,
236254496,"Good Issue Of Realist Writer Realist Writer, Number 7, October 1961.",1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1961-11-15,Article,436,N,0,,
236250481,Soviet records,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1961-02-01,Article,43,N,0,,
236254512,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1961-11-15,Advertising,71,N,0,,
236250497,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-02-01,Article,27,Y,0,,
236254528,Left gains in Ecuador,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1961-11-15,Article,86,N,0,,
236250513,LONG SERVICE LEAVE WIN,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-02-01,Article,157,N,0,,
236254544,JAPANESE RAIL WORKERS HERE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-11-15,Article,262,N,0,,
236250529,TRIBUNE FUND,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-02-01,"Detailed lists, results, guides",83,N,0,,
236254560,SHOP COMMITTEES VITAL TO DEFEND WORKERS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1962-04-04,Article,483,N,0,,
236250545,VOTE YES',1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1961-03-15,Article,36,N,0,,
236254576,Wonders of Soviet Science SICK HEARTS WILL RADIO SIGNALS TO DOCTORS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1962-04-04,Article,730,Y,0,,
236250561,A RECORD OF REACTION,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1961-03-15,Article,246,N,0,,
236254592,SYDNEY MAY DAY COMMITTEE ANNOUNCES CHILD ART COMPETITION,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1962-04-04,Article,246,Y,0,,
236250577,Attack on B.H.P. monopoly,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1961-03-15,Article,181,N,0,,
236254608,QLD LIBS CAUSE RAIL CHAOS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1962-04-04,Article,750,N,0,,
236250593,Puppets seek Congo split,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-03-15,Article,260,Y,0,,
236254624,RED HOT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-04-04,Article,410,N,0,,
236250609,The Soviet people are supporting the heroic Cubans,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1962-11-14,Article,1306,N,0,,
236254640,Women say,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1962-12-05,Article,646,N,0,,
236250625,Cuba and USSR united for peace,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1962-11-14,Article,179,Y,0,,
236254656,US naval base: NSW peace body calls for protests,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-12-05,Article,458,N,0,,
236250641,Wharfies win new friends,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1962-11-14,Article,439,N,0,,
236254672,Mars I on Course,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1962-12-05,Article,110,N,0,,
236250657,WORLD WIDE SUPPORT FOR CUBA,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-11-14,Article,424,N,0,,
236254688,"CUBA ""STRONGER THAN EVER"" CASTRO MAKES AN ""INSPECTION"" OFFER TO THE U.S.",1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-12-05,Article,847,N,0,,
236250673,Communists have the right policy,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1962-11-21,Article,252,N,0,,
236254704,Another nazi in a top NATO post,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1961-01-11,Article,663,N,0,,
236250689,Spanish migrants demonstrate for jobs,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-11-21,Article,124,N,0,,
236254720,POLICE STATE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-01-11,Article,84,N,0,,
236250705,Monopoly rules here,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1962-11-21,Article,241,N,0,,
236254736,DECORATED DICTATORS WHILE PEOPLES STARVED,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1961-01-11,Article,183,N,0,,
236250721,NOTIZIE IN BREVE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1962-11-21,Article,379,N,0,,
236254752,CONFERENCE ON HOLIDAY PAYMENT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-01-11,Article,71,N,0,,
236250737,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1962-01-24,Advertising,102,N,0,,
236254768,"BRUTAL U.S. MURDER OF SACCO, VANZETTI",1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1962-09-05,Article,549,N,0,,
236250753,"Today, Nazis are 'heroes', and heroes 'criminals'",1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1962-01-24,Article,1000,N,0,,
236254784,DRASTIC EDUCATION CHANGES NEEDED,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1962-09-05,Article,468,N,0,,
236250769,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-01-24,Article,110,Y,0,,
236254800,ARBITRATION COSTS ALCOA WORKERS DEAR,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-09-05,Article,560,N,0,,
236250785,Sydney rally,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-01-24,Article,78,N,0,,
236254816,Poll scandal,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-09-05,Article,229,N,0,,
236250801,Unity was the keynote of Festival Week,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1961-11-08,Article,567,N,0,,
236254832,BRIS. METAL WORKERS' STRIKE VOTE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1961-09-27,Article,199,N,0,,
236250817,Peace vigil Saturday,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-11-08,Article,58,N,0,,
236254848,U.S. retreat under soviet peace drive,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-09-27,Article,595,N,0,,
236250833,Worker reports on Socialist lands Life geared for workers,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1961-11-08,Article,482,Y,0,,
236254864,Something to smile about,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1961-09-27,Article,49,Y,0,,
236250849,Tribune Ball,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-11-08,Article,51,N,0,,
236254880,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-09-27,Advertising,19,N,0,,
236250865,£1 M. for railworkers -- still solid with bus wkrs.,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1961-07-19,Article,712,N,0,,
236254896,SOVIET GOVT. REPLY TO KENNEDY,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1962-10-31,Article,1567,Y,0,,
236250881,Who's Spying Now?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1961-07-19,Article,182,N,0,,
236254912,"I speak to you as a ""friend""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1962-10-31,Article,44,Y,0,,
236250897,Strauss' nightmare,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1961-07-19,Article,104,N,0,,
236254928,Wharfies condemn US,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-10-31,Article,181,N,0,,
236250913,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-07-19,Advertising,105,N,0,,
236254944,Fords defeated,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1962-06-27,Article,89,N,0,,
236250929,LIES NAILED,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1962-05-09,Article,253,N,0,,
236254960,Ford plant 'a prison' workers say,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1962-06-27,Article,602,N,0,,
236250945,AUSTRALIA MUST QUIT ANZUS PACT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1962-05-09,Article,337,N,0,,
236254976,Three weeks leave break through,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1962-06-27,Article,249,N,0,,
236250961,Laotians smash US offensive,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-05-09,Article,477,N,0,,
236254992,Govt. bitter on Indonesia,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-06-27,Article,509,N,0,,
236250977,RIGHTWING AGAIN SIDETRACKS ACTION IN NSW,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1961-04-26,Article,821,N,0,,
236255008,TRIBUNE FESTIVAL CORNER with adam Oaston On with the Fair,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-08-23,Article,792,N,0,,
236250993,Worker's letter tells -- WHY CUBA STOOD FIRM,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1961-04-26,Article,532,N,0,,
236255024,Black ban on oil job,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1961-08-23,Article,389,Y,0,,
236251009,TRAM OFFICIALS TO FACE A BALLOT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1961-04-26,Article,128,N,0,,
236255040,W.A. TOBACCO FARMERS BEING FORCED OFF,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1961-08-23,Article,370,N,0,,
236251025,ACKNOWLEDGMENTS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-04-26,Article,30,N,0,,
236255056,"ACT ON NEWCASTLE UNITY CALL, SAYS C.P.",1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-08-23,Article,311,N,0,,
236251041,Militant W. A. May Day themes,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-04-26,Article,292,N,0,,
236255072,Oil monopoly knocks down good houses,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1962-07-04,Article,258,Y,0,,
236251057,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1961-06-07,Advertising,103,N,0,,
236255088,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1962-07-04,Article,26,Y,0,,
236251073,US. PROPPED UP BLOODY TRUJILLO,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1961-06-07,Article,339,N,0,,
236255104,STRIKE WINS JOBS BACK,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1962-07-04,Article,309,N,0,,
236251089,FRIENDSHIP BODY EXTENDS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-06-07,Article,70,N,0,,
236255120,MILLIONS SUPPORT THE WORLD YOUTH FESTIVAL,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-07-04,Article,606,N,0,,
236251105,MUNICIPAL DRIVE FOR FED. MONEY Request on loan Council,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-06-07,Article,360,N,0,,
236255136,ESTATE INCLUDES ARTISTS' STUDIOS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-02-08,Article,50,N,0,,
236251121,90 Lebanese sign protest,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1961-08-09,Article,40,N,0,,
236255152,BHP schemes to choke trade unions,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1961-02-08,Article,965,N,0,,
236251137,SOCIALIST GOODS WIN ADMIRATION,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1961-08-09,Article,542,N,0,,
236255168,"Magazine ARISTOPHANES -- threat to the ""Free World""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1961-02-08,Article,561,Y,0,,
236251153,MARCH FOR JOBS IN W.A.,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1961-08-09,Article,192,N,0,,
236255184,"CPA, TRIBUNE WIN SUPPORT OF STEELWORMKERS",1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-02-08,Article,440,N,0,,
236251169,CHEERS FOR BILL MORROW,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-08-09,Article,540,Y,0,,
236255200,IWD meeting,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1962-02-21,Article,86,N,0,,
236251185,Just between you and me,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1962-10-17,Article,869,N,0,,
236255216,SA elections: Factory men get message,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1962-02-21,Article,222,Y,0,,
236251201,Battle for council finance People act at Bankstown,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1962-10-17,Article,424,N,0,,
236255232,Acknowledgements,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1962-02-21,"Detailed lists, results, guides",39,N,0,,
236251217,TAS. WORKERS LIFT STRUGGLE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1962-10-17,Article,359,N,0,,
236255248,West's H-test plan shows contempt for disarmament,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-02-21,Article,435,N,0,,
236251233,"Action on wages. hours, leave mounts in Qld. and..",1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1962-10-17,Article,805,N,0,,
236255264,They get two votes (their two) WORKERS REJECT NCC MOVE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1962-08-08,Article,393,N,0,,
236251249,Criticism,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1962-10-17,Article,306,N,0,,
236255280,CO-OPERATION; PATH TO THE CONQUEST OF CANCER,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1962-08-08,Article,655,Y,0,,
236251265,Letters to the Editor Our readers have their say!,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1962-06-06,Article,770,N,0,,
236255296,Australian hoists flag at Youth Festival,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1962-08-08,Article,366,N,0,,
236251281,Driverless trains in the USSR,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1962-06-06,Article,152,N,0,,
236255312,Equal pay strike extends,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1962-08-08,Article,74,N,0,,
236251297,Defend CP,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-06-06,Article,66,N,0,,
236255328,Workers in Action,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1962-08-08,Article,401,N,0,,
236251313,TRIBUNE FESTIVAL CORNER with Adam Ooston HEAR PRAVDA REPORT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1962-06-06,Article,816,N,0,,
236251329,Menzies gerrymander hits workers' vote,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1962-07-18,Article,472,N,0,,
236251345,STRIKE WAVE FOR EXTRA WEEK'S LEAVE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1962-07-18,Article,928,N,0,,
236251361,India invades China,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-07-18,Article,224,N,0,,
236251377,United endorsement for Party delegation report on CPSU 22nd Congress,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1962-02-14,Article,1696,N,0,,
236251393,STRAUSS SCANDAL ROCKING GFR,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1962-02-14,Article,346,Y,0,,
236251409,HIT AT MENZIES IN STATE POLLS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1962-02-14,Article,446,N,0,,
236251425,Stern warning to Dutch USSR backs' Indonesians,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-02-14,Article,853,Y,0,,
236251441,Documents of the 22nd Congress of the Communist Party of the Soviet Union,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1962-02-14,"Detailed lists, results, guides",109,N,0,,
236251457,Next move by SA railmen,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1961-01-18,Article,138,N,0,,
236251473,STRONG SUPPORT FOR STEEL STRIKERS Union rights upheld,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1961-01-18,Article,866,Y,0,,
236251489,Hungarian credits for Arab Republic,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-01-18,Article,92,N,0,,
236251505,Know Germany,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1961-01-18,Article,147,N,0,,
236251521,IMPERIALISTS' GRIP ON U.N.,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1961-03-01,Article,865,Y,0,,
236251537,"Decentralise, says SA union",1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1961-03-01,Article,219,N,0,,
236251553,Will support any ACTU strike call,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1961-03-01,Article,61,N,0,,
236251569,Racists bare fangs in Sth. Rhodesia,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1961-03-01,Article,329,N,0,,
236251585,Rex Chiplin Says.,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1961-03-01,Article,426,Y,0,,
236251601,"""Sandhog"" Musical About Tunnel Workers, Jan. 20",1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1962-01-10,Article,517,N,0,,
236251617,RED HOT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-01-10,Article,493,N,0,,
236251633,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1962-01-10,Advertising,8,N,0,,
236251649,S. KOREAN PATRIOTS EXECUTED,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1962-01-10,Article,156,N,0,,
236251665,Back to Hungary,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1962-03-21,Article,52,N,0,,
236251681,"""KEEP OUR OIL"" SAY SENATORS",1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1962-03-21,Article,265,N,0,,
236251697,Unity upheld at Devonport,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1962-03-21,Article,126,N,0,,
236251713,WA MINERS SLATE BRAND'S COAL GIVE-AWAY,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1962-03-21,Article,193,N,0,,
236251729,RED HOT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1962-01-03,Article,178,N,0,,
236251745,WHAT'S ON,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1962-01-03,"Detailed lists, results, guides",135,N,0,,
